employee_id,skill_name,skill_level,date_uploaded
EMP0618,Coaching,Intermediate,2026-01-15
EMP0618,Power BI,Advanced,2026-04-22
EMP0618,Risk Management,Beginner,2025-06-09
EMP0618,SQL,Beginner,2025-08-18
EMP0618,Project Management,Advanced,2025-06-09
EMP0618,Stakeholder Management,Intermediate,2025-08-23
EMP0619,Tableau,Advanced,2025-09-02
EMP0619,Excel,Advanced,2026-05-10
EMP0619,SQL,Advanced,2025-09-12
EMP0620,Agile,Advanced,2025-09-07
EMP0620,Machine Learning,Beginner,2026-05-28
EMP0620,Data Analysis,Intermediate,2026-02-21
EMP0620,Python,Beginner,2025-06-10
EMP0621,Risk Management,Beginner,2025-12-14
EMP0621,Excel,Intermediate,2026-03-06
EMP0621,Employment Law,Intermediate,2026-05-25
EMP0621,SQL,Advanced,2025-12-26
EMP0621,Change Management,Intermediate,2026-01-26
EMP0621,Data Analysis,Beginner,2026-04-09
EMP0621,Power BI,Beginner,2025-09-02
EMP0622,Change Management,Beginner,2026-03-20
EMP0622,Communication,Intermediate,2025-11-10
EMP0622,Project Management,Advanced,2026-03-12
EMP0622,Machine Learning,Beginner,2025-07-27
EMP0623,Project Management,Beginner,2025-12-25
EMP0623,Data Analysis,Beginner,2025-11-07
EMP0623,Python,Intermediate,2026-01-25
EMP0623,Communication,Intermediate,2026-04-06
EMP0623,SQL,Beginner,2026-02-23
EMP0624,Power BI,Intermediate,2026-05-06
EMP0624,Agile,Intermediate,2025-10-12
EMP0624,Coaching,Advanced,2025-11-10
EMP0624,Python,Beginner,2025-10-02
EMP0625,Budgeting,Intermediate,2025-08-27
EMP0625,Power BI,Advanced,2025-06-26
EMP0625,Data Analysis,Beginner,2026-01-31
EMP0626,Communication,Beginner,2026-03-26
EMP0626,Change Management,Intermediate,2025-09-03
EMP0626,Budgeting,Beginner,2026-02-01
EMP0626,Power BI,Advanced,2025-11-02
EMP0626,Python,Advanced,2025-10-18
EMP0626,Employment Law,Beginner,2026-06-06
EMP0626,Stakeholder Management,Intermediate,2025-07-24
EMP0627,Project Management,Intermediate,2025-08-04
EMP0627,Data Analysis,Intermediate,2025-06-23
EMP0627,Python,Intermediate,2025-12-09
EMP0627,Risk Management,Advanced,2026-02-18
EMP0627,Power BI,Advanced,2025-09-18
EMP0628,Python,Intermediate,2025-06-14
EMP0628,Project Management,Beginner,2026-03-27
EMP0628,Excel,Advanced,2025-08-26
EMP0628,Communication,Intermediate,2025-10-28
EMP0628,Tableau,Beginner,2025-07-29
EMP0629,Employment Law,Beginner,2025-07-02
EMP0629,Tableau,Intermediate,2025-12-14
EMP0629,Stakeholder Management,Beginner,2025-10-14
EMP0629,Coaching,Advanced,2025-12-20
EMP0629,Recruitment,Beginner,2025-06-17
EMP0629,Power BI,Beginner,2025-07-11
EMP0629,Communication,Beginner,2025-07-30
EMP0630,Data Analysis,Advanced,2025-09-29
EMP0630,Tableau,Intermediate,2025-09-04
EMP0630,Project Management,Beginner,2025-07-09
EMP0630,SQL,Advanced,2026-04-28
EMP0630,Stakeholder Management,Advanced,2026-05-22
EMP0630,Recruitment,Advanced,2025-10-22
EMP0631,Recruitment,Intermediate,2026-03-08
EMP0631,Coaching,Advanced,2026-06-02
EMP0631,Tableau,Beginner,2025-10-13
EMP0632,SQL,Beginner,2026-01-14
EMP0632,Risk Management,Advanced,2025-06-08
EMP0632,Data Analysis,Intermediate,2026-02-28
EMP0632,Leadership,Beginner,2025-07-27
EMP0632,Recruitment,Advanced,2026-01-02
EMP0633,Power BI,Intermediate,2025-09-27
EMP0633,Agile,Advanced,2025-06-10
EMP0633,Recruitment,Advanced,2026-02-19
EMP0633,Data Analysis,Beginner,2026-02-26
EMP0634,Leadership,Advanced,2025-08-21
EMP0634,Stakeholder Management,Advanced,2025-06-22
EMP0634,Agile,Advanced,2025-08-21
EMP0634,Excel,Beginner,2026-05-04
EMP0634,Machine Learning,Advanced,2026-04-02
EMP0634,Tableau,Advanced,2026-05-04
EMP0635,Stakeholder Management,Advanced,2026-05-26
EMP0635,Power BI,Advanced,2025-06-24
EMP0635,Tableau,Advanced,2025-07-27
EMP0635,Leadership,Intermediate,2025-06-23
EMP0636,Risk Management,Intermediate,2025-10-28
EMP0636,Data Analysis,Intermediate,2026-01-17
EMP0636,Budgeting,Beginner,2025-06-23
EMP0636,Employment Law,Advanced,2025-10-11
EMP0636,Tableau,Intermediate,2025-12-03
EMP0636,Agile,Advanced,2026-05-15
EMP0636,Machine Learning,Advanced,2026-02-12
EMP0637,Stakeholder Management,Intermediate,2026-06-04
EMP0637,Budgeting,Intermediate,2026-02-27
EMP0637,Risk Management,Intermediate,2026-04-26
EMP0638,Data Analysis,Intermediate,2025-12-29
EMP0638,Power BI,Beginner,2025-07-21
EMP0638,Budgeting,Advanced,2026-04-18
EMP0638,Python,Beginner,2025-10-04
EMP0638,Leadership,Intermediate,2026-05-25
EMP0638,Agile,Advanced,2025-07-21
EMP0638,Excel,Intermediate,2026-01-29
EMP0639,Leadership,Beginner,2025-12-18
EMP0639,Agile,Advanced,2026-02-05
EMP0639,Power BI,Beginner,2025-08-03
EMP0639,Project Management,Advanced,2025-10-25
EMP0640,Risk Management,Beginner,2026-05-20
EMP0640,Leadership,Intermediate,2025-12-28
EMP0640,Excel,Advanced,2026-05-04
EMP0641,Python,Advanced,2025-07-21
EMP0641,Risk Management,Intermediate,2026-05-04
EMP0641,Tableau,Beginner,2025-06-25
EMP0641,Communication,Beginner,2025-08-24
EMP0642,Change Management,Beginner,2025-07-25
EMP0642,Coaching,Intermediate,2026-02-07
EMP0642,Machine Learning,Advanced,2025-07-04
EMP0643,Data Analysis,Advanced,2026-04-16
EMP0643,Risk Management,Intermediate,2025-07-08
EMP0643,Coaching,Advanced,2026-05-24
EMP0643,Power BI,Intermediate,2025-09-15
EMP0643,Agile,Intermediate,2025-08-10
EMP0643,SQL,Beginner,2026-04-12
EMP0643,Change Management,Beginner,2026-05-31
EMP0644,Excel,Intermediate,2025-10-03
EMP0644,SQL,Advanced,2025-07-24
EMP0644,Communication,Intermediate,2026-03-03
EMP0644,Employment Law,Beginner,2026-03-28
EMP0644,Stakeholder Management,Beginner,2026-05-07
EMP0644,Agile,Beginner,2025-12-29
EMP0644,Project Management,Advanced,2025-10-26
EMP0645,Recruitment,Intermediate,2026-01-08
EMP0645,Change Management,Intermediate,2026-06-02
EMP0645,Communication,Advanced,2025-08-10
EMP0645,Excel,Advanced,2025-06-24
EMP0645,Power BI,Beginner,2026-05-08
EMP0645,Agile,Beginner,2025-09-20
EMP0645,Machine Learning,Advanced,2026-05-10
EMP0646,Recruitment,Beginner,2025-12-14
EMP0646,SQL,Beginner,2025-06-30
EMP0646,Machine Learning,Intermediate,2025-06-16
EMP0646,Employment Law,Advanced,2025-10-10
EMP0646,Leadership,Advanced,2025-06-17
EMP0646,Coaching,Intermediate,2025-08-14
EMP0647,Employment Law,Beginner,2025-09-26
EMP0647,Change Management,Beginner,2026-06-05
EMP0647,Budgeting,Advanced,2026-02-12
EMP0647,Project Management,Advanced,2026-02-09
EMP0647,Excel,Intermediate,2025-07-22
EMP0647,Python,Beginner,2026-02-04
EMP0647,Power BI,Intermediate,2025-12-19
EMP0648,SQL,Beginner,2026-04-30
EMP0648,Coaching,Intermediate,2026-05-22
EMP0648,Project Management,Advanced,2026-04-09
EMP0648,Budgeting,Beginner,2026-01-09
EMP0648,Data Analysis,Intermediate,2026-02-27
EMP0648,Agile,Advanced,2025-08-11
EMP0649,Python,Beginner,2026-02-14
EMP0649,Data Analysis,Intermediate,2026-03-09
EMP0649,SQL,Intermediate,2025-08-27
EMP0649,Leadership,Beginner,2026-03-07
EMP0649,Communication,Beginner,2026-05-26
EMP0650,Stakeholder Management,Advanced,2026-03-28
EMP0650,Leadership,Intermediate,2025-07-06
EMP0650,Data Analysis,Beginner,2025-12-15
EMP0650,Budgeting,Beginner,2026-01-01
EMP0651,Power BI,Advanced,2025-10-27
EMP0651,Recruitment,Advanced,2026-05-04
EMP0651,Machine Learning,Beginner,2026-03-25
EMP0651,Employment Law,Beginner,2026-03-01
EMP0651,Excel,Beginner,2025-09-07
EMP0651,Stakeholder Management,Intermediate,2025-06-16
EMP0652,Employment Law,Advanced,2025-08-10
EMP0652,Budgeting,Beginner,2025-09-05
EMP0652,Power BI,Intermediate,2026-03-22
EMP0652,Risk Management,Intermediate,2026-01-31
EMP0652,Data Analysis,Beginner,2025-07-19
EMP0653,Communication,Beginner,2025-10-09
EMP0653,Machine Learning,Advanced,2025-07-27
EMP0653,Agile,Beginner,2026-03-13
EMP0653,Leadership,Advanced,2025-11-20
EMP0653,Recruitment,Advanced,2025-09-19
EMP0654,Agile,Advanced,2025-11-27
EMP0654,Machine Learning,Advanced,2025-06-16
EMP0654,Risk Management,Intermediate,2025-09-26
EMP0654,Excel,Intermediate,2026-01-20
EMP0654,Project Management,Advanced,2025-11-13
EMP0655,Python,Intermediate,2026-02-15
EMP0655,SQL,Intermediate,2025-11-01
EMP0655,Power BI,Intermediate,2025-08-18
EMP0655,Risk Management,Beginner,2025-11-27
EMP0655,Leadership,Intermediate,2025-08-29
EMP0655,Agile,Beginner,2026-03-30
EMP0655,Budgeting,Beginner,2026-01-06
EMP0656,Machine Learning,Advanced,2025-07-23
EMP0656,Recruitment,Intermediate,2025-10-31
EMP0656,Power BI,Intermediate,2025-10-10
EMP0656,Change Management,Intermediate,2025-11-09
EMP0656,Data Analysis,Intermediate,2025-09-25
EMP0656,Agile,Intermediate,2026-01-18
EMP0657,Data Analysis,Beginner,2025-12-05
EMP0657,Project Management,Beginner,2026-01-07
EMP0657,Risk Management,Advanced,2025-09-17
EMP0657,Leadership,Advanced,2025-07-12
EMP0657,Communication,Beginner,2026-01-16
EMP0657,Employment Law,Beginner,2026-04-17
EMP0658,Excel,Advanced,2026-02-24
EMP0658,Recruitment,Intermediate,2026-02-26
EMP0658,Python,Advanced,2025-12-20
EMP0659,Change Management,Beginner,2025-09-01
EMP0659,Stakeholder Management,Intermediate,2026-06-02
EMP0659,SQL,Intermediate,2026-01-13
EMP0659,Recruitment,Intermediate,2025-11-12
EMP0659,Tableau,Intermediate,2025-08-14
EMP0660,Agile,Intermediate,2026-02-10
EMP0660,Machine Learning,Beginner,2026-02-19
EMP0660,Communication,Intermediate,2026-02-07
EMP0661,Tableau,Beginner,2025-10-30
EMP0661,Risk Management,Advanced,2025-11-05
EMP0661,Machine Learning,Beginner,2025-10-25
EMP0661,Project Management,Intermediate,2025-08-25
EMP0661,Coaching,Beginner,2025-11-27
EMP0661,Python,Beginner,2025-08-15
EMP0661,Agile,Beginner,2026-01-01
EMP0662,Agile,Beginner,2025-11-04
EMP0662,Recruitment,Intermediate,2025-06-20
EMP0662,Employment Law,Intermediate,2025-06-18
EMP0663,Change Management,Beginner,2025-12-19
EMP0663,Employment Law,Advanced,2025-07-19
EMP0663,Data Analysis,Advanced,2025-07-30
EMP0663,Tableau,Advanced,2025-11-18
EMP0663,Coaching,Intermediate,2026-02-22
EMP0663,Agile,Intermediate,2026-05-05
EMP0663,Excel,Advanced,2025-11-21
EMP0664,Agile,Intermediate,2025-07-14
EMP0664,Leadership,Intermediate,2026-04-20
EMP0664,Employment Law,Beginner,2026-04-14
EMP0664,Change Management,Advanced,2025-08-27
EMP0665,Python,Beginner,2026-05-02
EMP0665,Agile,Intermediate,2026-01-12
EMP0665,Data Analysis,Beginner,2026-02-07
EMP0665,Excel,Intermediate,2025-07-04
EMP0666,Excel,Intermediate,2025-11-08
EMP0666,Risk Management,Intermediate,2026-03-18
EMP0666,Python,Beginner,2026-04-01
EMP0666,Project Management,Advanced,2025-11-04
EMP0666,Stakeholder Management,Intermediate,2026-05-02
EMP0666,Data Analysis,Intermediate,2026-02-21
EMP0666,Tableau,Beginner,2026-02-21
EMP0667,Budgeting,Intermediate,2025-08-10
EMP0667,Agile,Beginner,2025-09-22
EMP0667,Project Management,Advanced,2025-06-21
EMP0667,Change Management,Intermediate,2026-01-16
EMP0667,Risk Management,Beginner,2026-06-03
EMP0668,Risk Management,Beginner,2025-09-10
EMP0668,Excel,Intermediate,2025-08-19
EMP0668,Coaching,Intermediate,2025-10-14
EMP0668,Change Management,Intermediate,2025-08-16
EMP0669,Excel,Intermediate,2025-06-13
EMP0669,Change Management,Advanced,2026-01-05
EMP0669,Risk Management,Intermediate,2025-07-28
EMP0670,Budgeting,Advanced,2025-10-28
EMP0670,Power BI,Intermediate,2025-11-22
EMP0670,Project Management,Advanced,2026-03-05
EMP0670,Risk Management,Advanced,2025-08-19
EMP0671,Coaching,Beginner,2026-01-17
EMP0671,Python,Advanced,2025-09-04
EMP0671,Power BI,Intermediate,2025-06-30
EMP0672,SQL,Advanced,2026-04-05
EMP0672,Agile,Intermediate,2026-04-28
EMP0672,Budgeting,Beginner,2025-09-21
EMP0673,Budgeting,Advanced,2026-05-15
EMP0673,Risk Management,Intermediate,2026-05-24
EMP0673,Project Management,Beginner,2025-07-14
EMP0673,Communication,Advanced,2025-06-26
EMP0673,Leadership,Advanced,2025-10-13
EMP0674,Employment Law,Intermediate,2026-04-09
EMP0674,Coaching,Advanced,2026-03-29
EMP0674,SQL,Intermediate,2025-06-28
EMP0674,Agile,Advanced,2025-10-12
EMP0674,Data Analysis,Intermediate,2025-10-13
EMP0674,Budgeting,Beginner,2026-04-25
EMP0675,Power BI,Beginner,2026-05-28
EMP0675,Risk Management,Advanced,2026-04-16
EMP0675,Communication,Beginner,2026-01-07
EMP0675,Tableau,Beginner,2025-09-06
EMP0675,Budgeting,Advanced,2025-11-18
EMP0675,Agile,Beginner,2026-04-28
EMP0675,Excel,Advanced,2026-06-01
EMP0676,Communication,Advanced,2026-05-20
EMP0676,Risk Management,Advanced,2025-09-07
EMP0676,Recruitment,Beginner,2025-10-23
EMP0676,Excel,Advanced,2026-05-13
EMP0676,Leadership,Advanced,2025-09-12
EMP0677,Coaching,Beginner,2025-08-04
EMP0677,Change Management,Beginner,2026-05-13
EMP0677,Risk Management,Intermediate,2026-02-23
EMP0678,Recruitment,Beginner,2025-11-03
EMP0678,Power BI,Beginner,2026-05-30
EMP0678,SQL,Intermediate,2026-02-28
EMP0678,Python,Advanced,2025-06-29
EMP0679,Power BI,Advanced,2026-03-13
EMP0679,Leadership,Beginner,2025-11-06
EMP0679,Project Management,Advanced,2026-04-12
EMP0680,Employment Law,Intermediate,2025-10-30
EMP0680,SQL,Beginner,2026-02-08
EMP0680,Machine Learning,Beginner,2026-04-13
EMP0680,Risk Management,Intermediate,2025-12-23
EMP0680,Stakeholder Management,Beginner,2026-05-30
EMP0681,Employment Law,Beginner,2025-07-05
EMP0681,Data Analysis,Intermediate,2025-07-09
EMP0681,Coaching,Advanced,2025-11-30
EMP0681,Leadership,Beginner,2026-05-03
EMP0681,Power BI,Beginner,2025-11-08
EMP0681,Risk Management,Intermediate,2025-08-04
EMP0682,Leadership,Advanced,2025-06-15
EMP0682,Project Management,Intermediate,2025-06-24
EMP0682,Stakeholder Management,Advanced,2026-03-30
EMP0682,Python,Intermediate,2026-03-09
EMP0682,Change Management,Advanced,2025-06-19
EMP0682,Machine Learning,Intermediate,2025-06-30
EMP0683,Excel,Intermediate,2025-09-18
EMP0683,Employment Law,Advanced,2026-02-07
EMP0683,Data Analysis,Advanced,2025-08-10
EMP0683,Change Management,Advanced,2026-05-31
EMP0683,Risk Management,Beginner,2026-05-27
EMP0683,Power BI,Advanced,2026-04-04
EMP0684,Power BI,Beginner,2026-03-28
EMP0684,Budgeting,Intermediate,2025-09-24
EMP0684,Tableau,Intermediate,2026-02-23
EMP0684,Change Management,Beginner,2025-11-26
EMP0684,Python,Beginner,2025-07-13
EMP0685,Power BI,Beginner,2026-01-15
EMP0685,Risk Management,Intermediate,2025-07-12
EMP0685,Employment Law,Beginner,2025-09-13
EMP0686,Change Management,Intermediate,2026-02-02
EMP0686,Data Analysis,Beginner,2025-09-03
EMP0686,Power BI,Beginner,2025-07-01
EMP0686,Budgeting,Beginner,2025-06-20
EMP0686,Recruitment,Advanced,2026-02-13
EMP0686,Project Management,Advanced,2025-11-23
EMP0687,Employment Law,Beginner,2026-02-28
EMP0687,Project Management,Beginner,2025-07-17
EMP0687,Risk Management,Beginner,2026-02-22
EMP0687,Tableau,Beginner,2026-04-21
EMP0687,Data Analysis,Beginner,2025-08-07
EMP0687,Python,Advanced,2026-02-22
EMP0687,Power BI,Beginner,2025-09-20
EMP0688,Budgeting,Beginner,2026-02-25
EMP0688,Risk Management,Beginner,2025-11-01
EMP0688,Change Management,Beginner,2025-07-31
EMP0689,Change Management,Beginner,2026-01-18
EMP0689,Tableau,Intermediate,2026-04-27
EMP0689,Risk Management,Intermediate,2025-11-15
EMP0689,Employment Law,Intermediate,2026-03-13
EMP0690,Risk Management,Intermediate,2026-05-27
EMP0690,Budgeting,Intermediate,2025-10-31
EMP0690,Machine Learning,Beginner,2026-01-04
EMP0690,Coaching,Advanced,2025-09-04
EMP0690,Excel,Beginner,2025-08-27
EMP0690,Tableau,Advanced,2026-03-09
EMP0691,Coaching,Intermediate,2025-08-23
EMP0691,Risk Management,Advanced,2025-10-03
EMP0691,Change Management,Beginner,2025-12-18
EMP0691,Power BI,Beginner,2025-10-09
EMP0691,Communication,Beginner,2026-03-19
EMP0692,Data Analysis,Intermediate,2025-11-06
EMP0692,Tableau,Intermediate,2025-11-27
EMP0692,Recruitment,Intermediate,2025-09-29
EMP0692,Power BI,Intermediate,2025-07-13
EMP0693,Excel,Beginner,2026-02-27
EMP0693,Budgeting,Intermediate,2026-01-27
EMP0693,Python,Advanced,2025-12-10
EMP0693,Risk Management,Advanced,2025-06-08
EMP0693,Agile,Intermediate,2025-07-16
EMP0693,SQL,Advanced,2025-11-30
EMP0693,Change Management,Advanced,2026-05-08
EMP0694,Budgeting,Advanced,2025-06-10
EMP0694,Power BI,Advanced,2026-05-23
EMP0694,Machine Learning,Advanced,2025-07-01
EMP0694,Agile,Advanced,2026-03-23
EMP0694,Data Analysis,Intermediate,2025-08-01
EMP0694,Project Management,Intermediate,2025-06-23
EMP0695,Stakeholder Management,Beginner,2026-04-20
EMP0695,Power BI,Advanced,2025-06-07
EMP0695,Project Management,Intermediate,2025-11-15
EMP0695,Data Analysis,Advanced,2025-08-10
EMP0696,Machine Learning,Beginner,2025-10-31
EMP0696,SQL,Intermediate,2025-06-17
EMP0696,Budgeting,Intermediate,2025-09-23
EMP0697,Coaching,Advanced,2025-08-17
EMP0697,Change Management,Intermediate,2026-03-25
EMP0697,Budgeting,Intermediate,2026-02-19
EMP0697,Tableau,Advanced,2025-11-15
EMP0697,Recruitment,Advanced,2025-12-31
EMP0697,Python,Beginner,2026-03-12
EMP0697,Risk Management,Intermediate,2026-06-06
EMP0698,Excel,Advanced,2026-01-10
EMP0698,Budgeting,Advanced,2025-10-29
EMP0698,Machine Learning,Beginner,2026-03-08
EMP0699,Project Management,Advanced,2026-04-11
EMP0699,Communication,Intermediate,2025-08-20
EMP0699,SQL,Beginner,2026-03-03
EMP0699,Power BI,Beginner,2026-05-07
EMP0699,Excel,Advanced,2026-03-05
EMP0700,Stakeholder Management,Advanced,2026-04-12
EMP0700,Budgeting,Advanced,2026-03-13
EMP0700,Risk Management,Beginner,2026-01-07
EMP0700,Employment Law,Beginner,2025-11-25
EMP0701,Stakeholder Management,Beginner,2025-08-11
EMP0701,Excel,Beginner,2025-10-05
EMP0701,Employment Law,Intermediate,2025-06-27
EMP0702,Data Analysis,Beginner,2025-07-01
EMP0702,Python,Advanced,2026-05-16
EMP0702,Stakeholder Management,Beginner,2026-02-18
EMP0703,Data Analysis,Advanced,2025-10-30
EMP0703,Coaching,Intermediate,2025-11-29
EMP0703,Stakeholder Management,Advanced,2025-12-13
EMP0703,Risk Management,Intermediate,2026-02-04
EMP0703,Power BI,Intermediate,2025-07-01
EMP0703,Budgeting,Intermediate,2025-11-25
EMP0703,Project Management,Advanced,2026-05-08
EMP0704,Employment Law,Advanced,2025-11-13
EMP0704,Leadership,Advanced,2026-03-27
EMP0704,Data Analysis,Beginner,2025-08-02
EMP0704,Power BI,Beginner,2025-09-08
EMP0704,Budgeting,Intermediate,2025-06-13
EMP0705,Recruitment,Intermediate,2025-07-03
EMP0705,Risk Management,Beginner,2026-06-05
EMP0705,Agile,Advanced,2025-12-24
EMP0705,Stakeholder Management,Beginner,2025-07-17
EMP0706,Python,Intermediate,2025-11-14
EMP0706,Employment Law,Advanced,2025-07-28
EMP0706,Risk Management,Beginner,2025-12-10
EMP0706,Leadership,Intermediate,2025-10-06
EMP0706,Change Management,Advanced,2025-06-13
EMP0707,Coaching,Advanced,2026-03-25
EMP0707,Change Management,Advanced,2025-08-18
EMP0707,SQL,Advanced,2025-09-21
EMP0708,Communication,Intermediate,2025-06-27
EMP0708,Agile,Advanced,2025-10-10
EMP0708,Excel,Beginner,2025-10-21
EMP0709,Agile,Beginner,2026-03-11
EMP0709,Power BI,Advanced,2025-06-13
EMP0709,Machine Learning,Beginner,2026-04-13
EMP0710,Data Analysis,Intermediate,2026-02-14
EMP0710,Project Management,Advanced,2026-01-26
EMP0710,Employment Law,Advanced,2025-10-06
EMP0710,Risk Management,Advanced,2026-04-04
EMP0710,SQL,Advanced,2026-03-29
EMP0710,Coaching,Advanced,2025-07-17
EMP0711,Excel,Advanced,2026-05-04
EMP0711,Employment Law,Advanced,2025-12-13
EMP0711,Power BI,Intermediate,2025-11-23
EMP0711,Risk Management,Advanced,2025-07-13
EMP0711,Change Management,Advanced,2025-10-26
EMP0711,Coaching,Beginner,2026-02-12
EMP0712,Leadership,Intermediate,2025-08-07
EMP0712,Change Management,Beginner,2026-04-08
EMP0712,Excel,Advanced,2025-11-30
EMP0712,Python,Beginner,2025-12-28
EMP0712,Risk Management,Intermediate,2025-08-15
EMP0713,Change Management,Intermediate,2025-11-02
EMP0713,Python,Intermediate,2025-12-02
EMP0713,SQL,Advanced,2026-04-03
EMP0714,Power BI,Beginner,2026-01-06
EMP0714,Leadership,Beginner,2025-09-24
EMP0714,Coaching,Advanced,2025-10-16
EMP0714,Data Analysis,Beginner,2025-08-03
EMP0714,Stakeholder Management,Intermediate,2026-03-24
EMP0714,Tableau,Advanced,2025-07-01
EMP0714,Project Management,Advanced,2026-05-20
EMP0715,Employment Law,Intermediate,2025-07-18
EMP0715,Change Management,Beginner,2025-09-26
EMP0715,Leadership,Intermediate,2025-06-11
EMP0715,Communication,Intermediate,2026-05-07
EMP0715,Budgeting,Intermediate,2026-03-20
EMP0715,Recruitment,Advanced,2026-02-19
EMP0715,Machine Learning,Advanced,2026-02-11
EMP0716,Project Management,Intermediate,2025-07-04
EMP0716,Agile,Beginner,2026-05-26
EMP0716,Coaching,Advanced,2025-11-18
EMP0717,Budgeting,Intermediate,2026-05-01
EMP0717,Agile,Advanced,2026-01-13
EMP0717,Recruitment,Intermediate,2025-06-15
EMP0717,Coaching,Beginner,2025-06-13
EMP0717,SQL,Advanced,2025-11-17
EMP0718,Communication,Advanced,2026-01-02
EMP0718,Employment Law,Intermediate,2025-07-06
EMP0718,Python,Beginner,2025-08-15
EMP0719,Risk Management,Beginner,2026-02-19
EMP0719,Agile,Beginner,2026-02-26
EMP0719,Change Management,Advanced,2025-07-08
